"TOA5","CR350","CR350","4452","CR350.Std.01.04","CPU:Station_Toren.CRB","6321","Table_Toren"
"TIMESTAMP","RECORD","BattV_Avg","PTemp_C_Avg","Total","Diffuse"
"TS","RN","Volts","Deg C","mV","mV"
"","","Avg","Avg","Avg","Avg"
"2023-07-16 09:00:00",2285,12.62,16.85,751.4,270
"2023-07-16 09:15:00",2286,12.62,17.11,759.1,248.9
"2023-07-16 09:30:00",2287,12.62,17.33,875,229.9
"2023-07-16 09:45:00",2288,12.62,17.57,910,399
"2023-07-16 10:00:00",2289,12.62,17.88,653.6,510.8
"2023-07-16 10:15:00",2290,12.62,18.07,802,550.8
"2023-07-16 10:30:00",2291,12.62,18.26,882,683.9
"2023-07-16 10:45:00",2292,12.62,18.54,884,657.8
"2023-07-16 11:00:00",2293,12.62,18.87,775.3,704.1
"2023-07-16 11:15:00",2294,12.62,19.15,328.9,326.3
"2023-07-16 11:30:00",2295,12.62,19.15,376.4,372.8
"2023-07-16 11:45:00",2296,12.62,19.08,176.4,176.4
"2023-07-16 12:00:00",2297,12.62,18.82,380.2,378.2
"2023-07-16 12:15:00",2298,12.62,18.25,886,797.7
"2023-07-16 12:30:00",2299,12.62,18.09,1202,1018
"2023-07-16 12:45:00",2300,12.62,18.42,1650,385.7
"2023-07-16 13:00:00",2301,12.62,18.89,1718,386.4
"2023-07-16 13:15:00",2302,12.62,19.57,1590,559
"2023-07-16 13:30:00",2303,12.62,20.24,1455,763.8
"2023-07-16 13:45:00",2304,12.62,21.03,1270,527.5
"2023-07-16 14:00:00",2305,12.62,21.82,1153,646.1
"2023-07-16 14:15:00",2306,12.62,22.47,933,636.5
"2023-07-16 14:30:00",2307,12.62,22.94,936,679.3
"2023-07-16 14:45:00",2308,12.62,23.24,1564,822
"2023-07-16 15:00:00",2309,12.62,24.21,1103,681.3
"2023-07-16 15:15:00",2310,12.62,24.42,853,712
"2023-07-16 15:30:00",2311,12.63,23.74,1048,652.4
"2023-07-16 15:45:00",2312,12.62,23.14,611.5,544.4
"2023-07-16 16:00:00",2313,12.63,22.65,827,729.5
"2023-07-16 16:15:00",2314,12.62,22.6,1188,684.6
"2023-07-16 16:30:00",2315,12.62,23.05,597.4,551.9
"2023-07-16 16:45:00",2316,12.62,22.84,311,306.3
"2023-07-16 17:00:00",2317,12.62,22.28,151.9,150.9
"2023-07-16 17:15:00",2318,12.62,21.52,125.8,124.7
"2023-07-16 17:30:00",2319,12.63,20.53,211.7,211.7
"2023-07-16 17:45:00",2320,12.63,19.82,402.9,401.2
"2023-07-16 18:00:00",2321,12.63,19.6,436.6,435.3
"2023-07-16 18:15:00",2322,12.63,19.68,469.6,457.5
"2023-07-16 18:30:00",2323,12.63,19.82,344.4,335.2
"2023-07-16 18:45:00",2324,12.62,19.92,231.6,230.4
"2023-07-16 19:00:00",2325,12.62,19.92,327.9,307.2
"2023-07-16 19:15:00",2326,12.62,19.93,330.1,329.1
"2023-07-16 19:30:00",2327,12.62,19.98,158.2,158.2
"2023-07-16 19:45:00",2328,12.62,19.96,180,176.3
"2023-07-16 20:00:00",2329,12.62,19.9,196,182.5
"2023-07-16 20:15:00",2330,12.62,19.87,184.8,161.8
"2023-07-16 20:30:00",2331,12.62,19.83,128.1,127.5
"2023-07-16 20:45:00",2332,12.62,19.76,73.74,73.83
"2023-07-16 21:00:00",2333,12.62,19.61,57.64,57.91
"2023-07-16 21:15:00",2334,12.62,19.4,39.16,39.45
"2023-07-16 21:30:00",2335,12.62,19.16,29.28,29.67
"2023-07-16 21:45:00",2336,12.62,18.92,15.27,14.96
"2023-07-16 22:00:00",2337,12.62,18.69,6.163,6.197
"2023-07-16 22:15:00",2338,12.62,18.48,5.55,5.621
"2023-07-16 22:30:00",2339,12.62,18.26,5.636,5.898
"2023-07-16 22:45:00",2340,12.62,18.05,5.55,5.608
"2023-07-16 23:00:00",2341,12.62,17.86,5.566,5.898
"2023-07-16 23:15:00",2342,12.62,17.8,5.55,5.611
"2023-07-16 23:30:00",2343,12.62,17.78,5.547,5.612
"2023-07-16 23:45:00",2344,12.62,17.74,5.653,5.87
"2023-07-17 00:00:00",2345,12.62,17.67,5.54,5.616
"2023-07-17 00:15:00",2346,12.62,17.6,5.822,5.603
"2023-07-17 00:30:00",2347,12.61,17.5,5.533,5.592
"2023-07-17 00:45:00",2348,12.62,17.34,5.549,5.871
"2023-07-17 01:00:00",2349,12.62,17.13,5.801,5.63
"2023-07-17 01:15:00",2350,12.61,16.92,5.52,5.577
"2023-07-17 01:30:00",2351,12.62,16.78,5.796,5.636
"2023-07-17 01:45:00",2352,12.62,16.7,5.59,5.848
"2023-07-17 02:00:00",2353,12.61,16.56,5.501,5.571
"2023-07-17 02:15:00",2354,12.61,16.36,5.493,5.564
"2023-07-17 02:30:00",2355,12.61,16.1,5.482,5.564
"2023-07-17 02:45:00",2356,12.61,15.82,5.483,5.548
"2023-07-17 03:00:00",2357,12.61,15.55,5.472,5.607
"2023-07-17 03:15:00",2358,12.61,15.37,5.482,5.555
"2023-07-17 03:30:00",2359,12.61,15.28,5.579,5.548
"2023-07-17 03:45:00",2360,12.61,15.21,5.606,5.79
"2023-07-17 04:00:00",2361,12.61,15.12,5.472,5.542
"2023-07-17 04:15:00",2362,12.61,14.99,5.471,5.536
"2023-07-17 04:30:00",2363,12.61,14.83,5.467,5.537
"2023-07-17 04:45:00",2364,12.61,14.68,5.467,5.585
"2023-07-17 05:00:00",2365,12.61,14.57,5.471,5.528
"2023-07-17 05:15:00",2366,12.61,14.47,5.464,5.526
"2023-07-17 05:30:00",2367,12.61,14.38,5.465,5.528
"2023-07-17 05:45:00",2368,12.61,14.31,6.146,6.143
"2023-07-17 06:00:00",2369,12.61,14.24,12.88,12.93
"2023-07-17 06:15:00",2370,12.61,14.2,28.7,29.03
"2023-07-17 06:30:00",2371,12.6,14.17,53.82,53.35
"2023-07-17 06:45:00",2372,12.61,14.16,88,79.87
"2023-07-17 07:00:00",2373,12.6,14.17,129.1,102.8
"2023-07-17 07:15:00",2374,12.6,14.19,182.2,124.4
"2023-07-17 07:30:00",2375,12.6,14.24,247,142.2
"2023-07-17 07:45:00",2376,12.6,14.34,331.8,178.3
"2023-07-17 08:00:00",2377,12.6,14.49,401.7,200.3
"2023-07-17 08:15:00",2378,12.6,14.71,434.8,210.6
"2023-07-17 08:30:00",2379,12.61,14.95,557.6,208.8
"2023-07-17 08:45:00",2380,12.6,15.2,629.2,205
"2023-07-17 09:00:00",2381,12.6,15.47,686.4,208.9
"2023-07-17 09:15:00",2382,12.6,15.8,782.9,221.9
"2023-07-17 09:30:00",2383,12.6,16.15,822,237.2
"2023-07-17 09:45:00",2384,12.6,16.53,988,306.4
"2023-07-17 10:00:00",2385,12.6,16.97,565.2,387.3
"2023-07-17 10:15:00",2386,12.6,17.33,908,465.7
"2023-07-17 10:30:00",2387,12.6,17.61,786.1,490.5
"2023-07-17 10:45:00",2388,12.6,17.88,1172,462.4
"2023-07-17 11:00:00",2389,12.6,18.15,1414,616.6
"2023-07-17 11:15:00",2390,12.6,18.53,830,706.8
"2023-07-17 11:30:00",2391,12.6,18.89,738.8,661.1
"2023-07-17 11:45:00",2392,12.6,19.06,621.3,535.5
"2023-07-17 12:00:00",2393,12.6,19.06,457.1,447.1
"2023-07-17 12:15:00",2394,12.6,18.99,1099,717.1
"2023-07-17 12:30:00",2395,12.61,19.13,1056,688.8
"2023-07-17 12:45:00",2396,12.61,19.51,1693,641.3
"2023-07-17 13:00:00",2397,12.61,20.03,1035,583.6
"2023-07-17 13:15:00",2398,12.61,20.44,1422,496.7
"2023-07-17 13:30:00",2399,12.6,20.91,1715,525.7
"2023-07-17 13:45:00",2400,12.61,21.89,1235,657.3
"2023-07-17 14:00:00",2401,12.61,22.39,665.1,553.3
"2023-07-17 14:15:00",2402,12.61,22.25,875,591.7
"2023-07-17 14:30:00",2403,12.6,22.57,626.3,443.4
"2023-07-17 14:45:00",2404,12.61,22.18,540,536.4
"2023-07-17 15:00:00",2405,12.61,21.22,707.6,666.5
"2023-07-17 15:15:00",2406,12.61,20.94,1740,473.1
"2023-07-17 15:30:00",2407,12.61,21.88,1283,620.8
"2023-07-17 15:45:00",2408,12.61,22.34,682.6,497.7
"2023-07-17 16:00:00",2409,12.61,22.41,954,495.3
"2023-07-17 16:15:00",2410,12.61,22.81,1573,500.7
"2023-07-17 16:30:00",2411,12.61,23.18,620.1,419.9
"2023-07-17 16:45:00",2412,12.61,22.78,991,457.9
"2023-07-17 17:00:00",2413,12.61,22.51,1408,403.2
"2023-07-17 17:15:00",2414,12.61,22.55,1256,333.2
"2023-07-17 17:30:00",2415,12.61,22.55,928,393.2
"2023-07-17 17:45:00",2416,12.61,22.39,927,429.5
"2023-07-17 18:00:00",2417,12.61,22.39,1111,343.4
"2023-07-17 18:15:00",2418,12.61,22.5,821,308.9
"2023-07-17 18:30:00",2419,12.61,22.34,833,262.5
"2023-07-17 18:45:00",2420,12.61,22.19,956,250.4
"2023-07-17 19:00:00",2421,12.61,22.09,513.7,194.1
"2023-07-17 19:15:00",2422,12.61,21.93,639.7,194.9
"2023-07-17 19:30:00",2423,12.61,21.77,581.3,163.3
"2023-07-17 19:45:00",2424,12.61,21.56,534,149.5
"2023-07-17 20:00:00",2425,12.61,21.36,473.1,140.7
"2023-07-17 20:15:00",2426,12.61,21.17,405.3,136.5
"2023-07-17 20:30:00",2427,12.61,20.99,312.7,128
"2023-07-17 20:45:00",2428,12.61,20.8,234.5,110.9
"2023-07-17 21:00:00",2429,12.61,20.59,153.8,89.2
"2023-07-17 21:15:00",2430,12.61,20.34,81,65.29
"2023-07-17 21:30:00",2431,12.61,20.09,38.45,38.39
"2023-07-17 21:45:00",2432,12.61,19.8,19.67,20.24
"2023-07-17 22:00:00",2433,12.61,19.49,8.98,9.1
"2023-07-17 22:15:00",2434,12.61,19.13,6.166,5.764
"2023-07-17 22:30:00",2435,12.61,18.68,5.618,6.002
"2023-07-17 22:45:00",2436,12.61,18.22,5.533,5.617
"2023-07-17 23:00:00",2437,12.61,17.81,5.812,5.626
"2023-07-17 23:15:00",2438,12.61,17.48,5.523,5.61
"2023-07-17 23:30:00",2439,12.61,17.23,5.795,5.738
"2023-07-17 23:45:00",2440,12.6,16.97,5.515,5.604
"2023-07-18 00:00:00",2441,12.61,16.69,5.51,5.635
"2023-07-18 00:15:00",2442,12.61,16.4,5.689,5.598
"2023-07-18 00:30:00",2443,12.6,16.13,5.492,5.591
"2023-07-18 00:45:00",2444,12.6,15.88,5.491,5.668
"2023-07-18 01:00:00",2445,12.6,15.59,5.532,5.86
"2023-07-18 01:15:00",2446,12.6,15.31,5.686,5.772
"2023-07-18 01:30:00",2447,12.6,15.06,5.471,5.575
"2023-07-18 01:45:00",2448,12.6,14.69,5.473,5.849
"2023-07-18 02:00:00",2449,12.6,14.36,5.464,5.573
"2023-07-18 02:15:00",2450,12.6,14.09,5.745,5.566
"2023-07-18 02:30:00",2451,12.6,13.9,5.457,5.557
"2023-07-18 02:45:00",2452,12.6,13.8,5.451,5.558
"2023-07-18 03:00:00",2453,12.6,13.75,5.625,5.559
"2023-07-18 03:15:00",2454,12.6,13.68,5.62,5.743
"2023-07-18 03:30:00",2455,12.6,13.63,5.444,5.811
"2023-07-18 03:45:00",2456,12.6,13.55,5.54,5.54
"2023-07-18 04:00:00",2457,12.6,13.45,5.439,5.538
"2023-07-18 04:15:00",2458,12.6,13.33,5.438,5.632
"2023-07-18 04:30:00",2459,12.59,13.22,5.435,5.534
"2023-07-18 04:45:00",2460,12.59,13.1,5.44,5.757
"2023-07-18 05:00:00",2461,12.59,13.01,5.437,5.553
"2023-07-18 05:15:00",2462,12.59,12.94,5.433,5.527
"2023-07-18 05:30:00",2463,12.59,12.88,5.693,5.527
"2023-07-18 05:45:00",2464,12.59,12.81,6.026,6.107
"2023-07-18 06:00:00",2465,12.59,12.72,12.51,12.62
"2023-07-18 06:15:00",2466,12.59,12.65,27.89,28.17
"2023-07-18 06:30:00",2467,12.59,12.62,52.99,50.93
"2023-07-18 06:45:00",2468,12.59,12.62,80.3,71.15
"2023-07-18 07:00:00",2469,12.59,12.62,118.1,91.1
"2023-07-18 07:15:00",2470,12.59,12.64,173.9,109.1
"2023-07-18 07:30:00",2471,12.59,12.72,241.1,123.2
"2023-07-18 07:45:00",2472,12.59,12.86,321.7,137.5
"2023-07-18 08:00:00",2473,12.59,13.08,402.7,155.7
"2023-07-18 08:15:00",2474,12.59,13.36,485.9,169.8
"2023-07-18 08:30:00",2475,12.58,13.66,596.1,202.4
"2023-07-18 08:45:00",2476,12.58,14.04,650,195.7
"2023-07-18 09:00:00",2477,12.59,14.46,728.6,200.4
"2023-07-18 09:15:00",2478,12.58,14.86,794.3,218.2
"2023-07-18 09:30:00",2479,12.58,15.31,803,306.8
"2023-07-18 09:45:00",2480,12.59,15.8,802,353.5
"2023-07-18 10:00:00",2481,12.59,16.29,749.4,393
"2023-07-18 10:15:00",2482,12.59,16.68,849,377
"2023-07-18 10:30:00",2483,12.59,17.04,1128,571
"2023-07-18 10:45:00",2484,12.59,17.51,550.4,460.7
"2023-07-18 11:00:00",2485,12.59,17.82,1015,476
"2023-07-18 11:15:00",2486,12.59,18.05,914,669.7
"2023-07-18 11:30:00",2487,12.59,18.35,474.5,474.8
"2023-07-18 11:45:00",2488,12.59,18.5,1085,489.9
"2023-07-18 12:00:00",2489,12.59,18.83,1486,479.6
"2023-07-18 12:15:00",2490,12.59,19.31,1676,458.9
"2023-07-18 12:30:00",2491,12.59,19.93,1740,555.5
"2023-07-18 12:45:00",2492,12.59,20.88,1670,374.9
"2023-07-18 13:00:00",2493,12.59,21.3,1691,344.2
"2023-07-18 13:15:00",2494,12.59,21.62,1710,333.1
"2023-07-18 13:30:00",2495,12.59,22.05,1747,336.5
"2023-07-18 13:45:00",2496,12.59,22.88,1757,355.6
"2023-07-18 14:00:00",2497,12.59,24.13,1682,402.2
"2023-07-18 14:15:00",2498,12.59,26.44,1717,383.9
"2023-07-18 14:30:00",2499,12.59,28.54,1706,390.3
"2023-07-18 14:45:00",2500,12.59,30.04,1702,391.8
"2023-07-18 15:00:00",2501,12.59,30.72,1672,392.8
"2023-07-18 15:15:00",2502,12.6,30.88,1705,379.2
"2023-07-18 15:30:00",2503,12.6,29.61,1655,361.6
"2023-07-18 15:45:00",2504,12.6,28.6,1646,349.6
"2023-07-18 16:00:00",2505,12.6,29.07,1610,340.4
"2023-07-18 16:15:00",2506,12.6,29.96,1514,331.4
"2023-07-18 16:30:00",2507,12.6,29.46,1464,322.9
"2023-07-18 16:45:00",2508,12.6,28.62,1434,310.5
"2023-07-18 17:00:00",2509,12.6,27.97,1372,301
"2023-07-18 17:15:00",2510,12.61,27.34,1344,336
"2023-07-18 17:30:00",2511,12.61,26.89,1298,332.7
"2023-07-18 17:45:00",2512,12.61,26.44,1229,276.2
"2023-07-18 18:00:00",2513,12.61,26.02,1160,266.3
"2023-07-18 18:15:00",2514,12.61,25.76,1066,262.5
"2023-07-18 18:30:00",2515,12.61,25.47,1004,298.8
"2023-07-18 18:45:00",2516,12.6,25.22,843,340.2
"2023-07-18 19:00:00",2517,12.61,24.98,305.8,280.3
"2023-07-18 19:15:00",2518,12.61,24.59,418.7,318.5
"2023-07-18 19:30:00",2519,12.6,24.23,497.7,314.3
"2023-07-18 19:45:00",2520,12.6,23.93,438.3,284.1
"2023-07-18 20:00:00",2521,12.61,23.79,486.6,297.2
"2023-07-18 20:15:00",2522,12.6,23.8,302.2,192.9
"2023-07-18 20:30:00",2523,12.6,23.69,201.5,140.7
"2023-07-18 20:45:00",2524,12.6,23.41,122.4,104.7
"2023-07-18 21:00:00",2525,12.6,23.06,121.2,110.2
"2023-07-18 21:15:00",2526,12.6,22.71,72.83,72.67
"2023-07-18 21:30:00",2527,12.6,22.39,41.2,41.54
"2023-07-18 21:45:00",2528,12.6,22,19.83,20.03
"2023-07-18 22:00:00",2529,12.6,21.51,9.07,9.29
"2023-07-18 22:15:00",2530,12.6,20.99,5.666,5.748
"2023-07-18 22:30:00",2531,12.6,20.5,5.574,5.64
"2023-07-18 22:45:00",2532,12.6,20.05,5.563,5.636
"2023-07-18 23:00:00",2533,12.6,19.65,5.906,5.922
"2023-07-18 23:15:00",2534,12.6,19.2,5.552,5.629
"2023-07-18 23:30:00",2535,12.6,18.72,5.548,5.62
"2023-07-18 23:45:00",2536,12.6,18.29,5.543,5.615
"2023-07-19 00:00:00",2537,12.59,17.89,5.538,5.602
"2023-07-19 00:15:00",2538,12.59,17.53,5.792,5.713
"2023-07-19 00:30:00",2539,12.59,17.22,5.522,5.617
"2023-07-19 00:45:00",2540,12.59,16.98,5.527,5.608
"2023-07-19 01:00:00",2541,12.59,16.83,5.526,5.604
"2023-07-19 01:15:00",2542,12.59,16.71,5.736,5.79
"2023-07-19 01:30:00",2543,12.59,16.65,5.528,5.608
"2023-07-19 01:45:00",2544,12.59,16.62,5.528,5.61
"2023-07-19 02:00:00",2545,12.59,16.61,5.527,5.61
"2023-07-19 02:15:00",2546,12.58,16.6,5.527,5.606
"2023-07-19 02:30:00",2547,12.59,16.55,5.533,5.601
"2023-07-19 02:45:00",2548,12.59,16.51,5.851,5.935
"2023-07-19 03:00:00",2549,12.59,16.49,5.518,5.602
"2023-07-19 03:15:00",2550,12.58,16.47,5.519,5.604
"2023-07-19 03:30:00",2551,12.59,16.5,5.591,5.849
"2023-07-19 03:45:00",2552,12.59,16.54,5.52,5.601
"2023-07-19 04:00:00",2553,12.59,16.6,5.522,5.601
"2023-07-19 04:15:00",2554,12.58,16.68,5.822,5.749
"2023-07-19 04:30:00",2555,12.58,16.75,5.52,5.603
"2023-07-19 04:45:00",2556,12.58,16.75,5.524,5.886
"2023-07-19 05:00:00",2557,12.58,16.73,5.527,5.613
"2023-07-19 05:15:00",2558,12.59,16.77,5.818,5.641
"2023-07-19 05:30:00",2559,12.58,16.85,5.534,5.6
"2023-07-19 05:45:00",2560,12.58,16.9,5.781,5.83
"2023-07-19 06:00:00",2561,12.58,16.93,8.4,8.61
"2023-07-19 06:15:00",2562,12.58,16.91,14.72,14.79
"2023-07-19 06:30:00",2563,12.58,16.85,24.41,24.68
"2023-07-19 06:45:00",2564,12.58,16.78,41.56,41.74
"2023-07-19 07:00:00",2565,12.58,16.76,67.69,68.01
"2023-07-19 07:15:00",2566,12.58,16.78,86.3,86.3
"2023-07-19 07:30:00",2567,12.58,16.81,99.8,99
"2023-07-19 07:45:00",2568,12.58,16.86,109.6,108.5
"2023-07-19 08:00:00",2569,12.58,16.94,176,176.1
"2023-07-19 08:15:00",2570,12.58,17.05,224.5,224.2
"2023-07-19 08:30:00",2571,12.58,17.17,259.4,259.4
"2023-07-19 08:45:00",2572,12.58,17.3,278.7,278.7
"2023-07-19 09:00:00",2573,12.58,17.41,289.8,284.1
"2023-07-19 09:15:00",2574,12.58,17.49,476.3,260.2
"2023-07-19 09:30:00",2575,12.58,17.53,708,278.5
"2023-07-19 09:45:00",2576,12.58,17.68,889,247.9
"2023-07-19 10:00:00",2577,12.58,17.96,1023,286.5
"2023-07-19 10:15:00",2578,12.58,18.34,1169,324.9
"2023-07-19 10:30:00",2579,12.58,18.71,1015,482.6
"2023-07-19 10:45:00",2580,12.58,19.02,643.5,545.3
"2023-07-19 11:00:00",2581,12.58,19.28,333.4,322.5
"2023-07-19 11:15:00",2582,12.58,19.34,182.3,180.3
"2023-07-19 11:30:00",2583,12.58,18.9,707.7,607.6
"2023-07-19 11:45:00",2584,12.58,18.29,1170,705.4
"2023-07-19 12:00:00",2585,12.58,18.1,982,531.2
"2023-07-19 12:15:00",2586,12.58,18.15,1365,541
"2023-07-19 12:30:00",2587,12.58,18.38,1420,709.8
"2023-07-19 12:45:00",2588,12.58,18.79,574.8,473.9
"2023-07-19 13:00:00",2589,12.58,18.82,394.2,385.7
"2023-07-19 13:15:00",2590,12.58,18.71,684.7,659.7
"2023-07-19 13:30:00",2591,12.58,18.79,809,796
"2023-07-19 13:45:00",2592,12.58,19.05,497.1,496.9
"2023-07-19 14:00:00",2593,12.58,19.19,673.6,670.6
"2023-07-19 14:15:00",2594,12.58,19.38,1037,990
"2023-07-19 14:30:00",2595,12.58,19.94,1273,1141
"2023-07-19 14:45:00",2596,12.58,20.8,983,916
"2023-07-19 15:00:00",2597,12.58,21.2,568.8,567
"2023-07-19 15:15:00",2598,12.58,21,730.4,730
"2023-07-19 15:30:00",2599,12.58,20.84,661.6,660.7
"2023-07-19 15:45:00",2600,12.58,20.78,1143,963
"2023-07-19 16:00:00",2601,12.58,21.06,541.1,533
"2023-07-19 16:15:00",2602,12.58,21.02,642.4,610.3
"2023-07-19 16:30:00",2603,12.58,20.94,788.1,739.5
"2023-07-19 16:45:00",2604,12.58,20.94,523.9,511.1
"2023-07-19 17:00:00",2605,12.58,20.8,606,587.2
"2023-07-19 17:15:00",2606,12.58,20.66,355.4,353.6
"2023-07-19 17:30:00",2607,12.58,20.53,653.4,580.7
"2023-07-19 17:45:00",2608,12.58,20.48,474.5,460.4
"2023-07-19 18:00:00",2609,12.58,20.44,602.6,525.2
"2023-07-19 18:15:00",2610,12.58,20.39,774.2,563.3
"2023-07-19 18:30:00",2611,12.58,20.45,397.3,350.3
"2023-07-19 18:45:00",2612,12.58,20.45,306.3,297.1
"2023-07-19 19:00:00",2613,12.58,20.37,290.1,284.9
"2023-07-19 19:15:00",2614,12.58,20.32,168.9,154
"2023-07-19 19:30:00",2615,12.58,20.23,438.1,301
"2023-07-19 19:45:00",2616,12.58,20.14,323.7,245.8
"2023-07-19 20:00:00",2617,12.58,20.08,164.1,162.3
"2023-07-19 20:15:00",2618,12.58,20.02,150,148.4
"2023-07-19 20:30:00",2619,12.58,19.95,112.8,111
"2023-07-19 20:45:00",2620,12.58,19.89,57.14,56.25
"2023-07-19 21:00:00",2621,12.58,19.81,16.63,16.3
"2023-07-19 21:15:00",2622,12.58,19.61,41.41,36.19
"2023-07-19 21:30:00",2623,12.58,19.22,42,42.16
"2023-07-19 21:45:00",2624,12.58,18.83,20.38,20.5
"2023-07-19 22:00:00",2625,12.58,18.54,9.03,9.31
"2023-07-19 22:15:00",2626,12.58,18.35,5.603,5.684
"2023-07-19 22:30:00",2627,12.58,18.17,5.554,5.633
"2023-07-19 22:45:00",2628,12.58,17.96,5.719,5.871
"2023-07-19 23:00:00",2629,12.58,17.7,5.555,5.619
"2023-07-19 23:15:00",2630,12.58,17.45,5.553,5.621
"2023-07-19 23:30:00",2631,12.58,17.24,5.553,5.726
"2023-07-19 23:45:00",2632,12.58,17.11,5.644,5.627
"2023-07-20 00:00:00",2633,12.58,17.04,5.546,5.622
"2023-07-20 00:15:00",2634,12.57,17.03,5.583,5.719
"2023-07-20 00:30:00",2635,12.57,17.09,5.552,5.631
"2023-07-20 00:45:00",2636,12.57,17.17,5.748,5.847
"2023-07-20 01:00:00",2637,12.57,17.25,5.545,5.629
"2023-07-20 01:15:00",2638,12.57,17.3,5.541,5.626
"2023-07-20 01:30:00",2639,12.57,17.31,5.543,5.789
"2023-07-20 01:45:00",2640,12.58,17.27,5.764,5.623
"2023-07-20 02:00:00",2641,12.57,17.16,5.525,5.625
"2023-07-20 02:15:00",2642,12.57,17.01,5.774,5.619
"2023-07-20 02:30:00",2643,12.57,16.85,5.516,5.887
"2023-07-20 02:45:00",2644,12.57,16.69,5.794,5.607
"2023-07-20 03:00:00",2645,12.57,16.51,5.504,5.59
"2023-07-20 03:15:00",2646,12.57,16.31,5.782,5.605
"2023-07-20 03:30:00",2647,12.57,16.13,5.648,5.826
"2023-07-20 03:45:00",2648,12.57,15.98,5.513,5.854
"2023-07-20 04:00:00",2649,12.57,15.83,5.489,5.668
"2023-07-20 04:15:00",2650,12.57,15.64,5.766,5.575
"2023-07-20 04:30:00",2651,12.57,15.45,5.483,5.565
"2023-07-20 04:45:00",2652,12.57,15.29,5.769,5.57
"2023-07-20 05:00:00",2653,12.57,15.19,5.485,5.782
"2023-07-20 05:15:00",2654,12.57,15.14,5.487,5.565
"2023-07-20 05:30:00",2655,12.57,15.11,5.77,5.575
"2023-07-20 05:45:00",2656,12.57,15.12,5.495,5.578
"2023-07-20 06:00:00",2657,12.57,15.13,6.856,6.895
"2023-07-20 06:15:00",2658,12.57,15.14,12.75,12.81
"2023-07-20 06:30:00",2659,12.56,15.14,17.63,17.81
"2023-07-20 06:45:00",2660,12.57,15.14,26.56,26.58
"2023-07-20 07:00:00",2661,12.56,15.14,40.05,40.36
"2023-07-20 07:15:00",2662,12.57,15.16,73.39,73.63
"2023-07-20 07:30:00",2663,12.56,15.2,102.4,102.5
"2023-07-20 07:45:00",2664,12.56,15.26,160,160
"2023-07-20 08:00:00",2665,12.56,15.35,209.5,209.7
"2023-07-20 08:15:00",2666,12.56,15.45,251.3,247.5
"2023-07-20 08:30:00",2667,12.56,15.57,452.3,339.5
"2023-07-20 08:45:00",2668,12.56,15.76,347,322
"2023-07-20 09:00:00",2669,12.56,15.99,531.5,390.1
"2023-07-20 09:15:00",2670,12.56,16.24,566.1,417.2
"2023-07-20 09:30:00",2671,12.56,16.54,954,463.7
"2023-07-20 09:45:00",2672,12.56,16.97,975,526.6
"2023-07-20 10:00:00",2673,12.56,17.47,1058,546.6
"2023-07-20 10:15:00",2674,12.56,17.87,719.6,575.2
"2023-07-20 10:30:00",2675,12.56,18.11,693.2,543.4
"2023-07-20 10:45:00",2676,12.56,18.26,973,710.5
"2023-07-20 11:00:00",2677,12.56,18.48,1003,756.1
"2023-07-20 11:15:00",2678,12.56,18.75,720.2,650.8
"2023-07-20 11:30:00",2679,12.56,18.95,848,752.6
"2023-07-20 11:45:00",2680,12.57,19.16,811,780.1
"2023-07-20 12:00:00",2681,12.56,19.35,703.8,679.7
"2023-07-20 12:15:00",2682,12.57,19.51,1518,839
"2023-07-20 12:30:00",2683,12.57,19.88,930,696.8
"2023-07-20 12:45:00",2684,12.56,20.16,661.7,620.5
"2023-07-20 13:00:00",2685,12.56,20.22,789.5,753.3
"2023-07-20 13:15:00",2686,12.56,20.29,667.7,663.8
"2023-07-20 13:30:00",2687,12.57,20.29,443.9,442.7
"2023-07-20 13:45:00",2688,12.56,20.15,340.4,339.4
"2023-07-20 14:00:00",2689,12.56,19.94,361.9,361.9
"2023-07-20 14:15:00",2690,12.56,19.65,357.5,357.6
"2023-07-20 14:30:00",2691,12.57,19.18,298.7,298.1
"2023-07-20 14:45:00",2692,12.57,18.74,513,512.6
"2023-07-20 15:00:00",2693,12.57,18.46,782.8,728
"2023-07-20 15:15:00",2694,12.57,18.76,1731,722.7
"2023-07-20 15:30:00",2695,12.57,19.79,1180,724.1
"2023-07-20 15:45:00",2696,12.56,20.35,473.2,455.2
"2023-07-20 16:00:00",2697,12.57,20.32,240.4,239.5
"2023-07-20 16:15:00",2698,12.57,20.02,82.5,81.6
"2023-07-20 16:30:00",2699,12.57,19.41,122.3,121.6
"2023-07-20 16:45:00",2700,12.57,18.24,196.3,196.4
"2023-07-20 17:00:00",2701,12.56,17.43,191.3,191.5
"2023-07-20 17:15:00",2702,12.57,17.06,86,85.8
"2023-07-20 17:30:00",2703,12.57,16.87,155.4,155.4
"2023-07-20 17:45:00",2704,12.57,16.8,181.9,181.6
"2023-07-20 18:00:00",2705,12.57,16.77,381.4,360.9
"2023-07-20 18:15:00",2706,12.56,16.85,938,587.6
"2023-07-20 18:30:00",2707,12.56,17.02,978,389.7
"2023-07-20 18:45:00",2708,12.56,17.1,493.5,294.4
"2023-07-20 19:00:00",2709,12.56,17.12,386.2,311.8
"2023-07-20 19:15:00",2710,12.56,17.1,581.5,296.7
"2023-07-20 19:30:00",2711,12.56,17.09,607.4,262.3
