FID,the_geom,code,timestamp,precip_quantity,precip_range,temp,temp_min,temp_max,temp_grass_min,wind_speed,wind_speed_unit,wind_direction,wind_peak_speed,humidity_relative,weather_current,pressure,pressure_station_level,sun_duration_24hours,short_wave_from_sky_24hours,cloudiness
synop_data.fid--692cef7e_193ba0b33c1_504f,POINT (50.980293 3.816003),6434,2024-01-06T06:00:00,5.8,2,6.1,6.1,,6,3.061,1,341.3,7.3,97.3,,1008.7,1006.7,,,
synop_data.fid--692cef7e_193ba0b33c1_5050,POINT (50.980293 3.816003),6434,2024-01-06T07:00:00,,,5.9,,,,3.385,1,343.8,4.7,95.6,,1009.4,1007.4,,,
synop_data.fid--692cef7e_193ba0b33c1_5051,POINT (50.980293 3.816003),6434,2024-01-06T08:00:00,,,5.5,,,,3.416,1,3.3,5.4,95.3,,1010.5,1008.5,,,
synop_data.fid--692cef7e_193ba0b33c1_5052,POINT (50.980293 3.816003),6434,2024-01-06T10:00:00,,,5.2,,,,3.335,1,25.9,5.8,96.2,,1012.3,1010.3,,,
synop_data.fid--692cef7e_193ba0b33c1_5053,POINT (50.980293 3.816003),6434,2024-01-06T09:00:00,,,5.6,,,5.6,2.033,1,13.5,5.4,97.6,,1011.5,1009.4,,,
synop_data.fid--692cef7e_193ba0b33c1_5054,POINT (50.980293 3.816003),6434,2024-01-06T12:00:00,0.4,1,5.1,,,,4.06,1,23.7,6.6,91.5,,1013.4,1011.3,,,
synop_data.fid--692cef7e_193ba0b33c1_5055,POINT (50.980293 3.816003),6434,2024-01-06T11:00:00,,,5.1,,,,3.385,1,14.5,6.6,94,,1013,1011,,,
synop_data.fid--692cef7e_193ba0b33c1_5056,POINT (50.980293 3.816003),6434,2024-01-06T13:00:00,,,5,,,,3.853,1,16.7,5.9,89.3,,1013.4,1011.3,,,
synop_data.fid--692cef7e_193ba0b33c1_5057,POINT (50.980293 3.816003),6434,2024-01-06T14:00:00,,,5.1,,,,4.817,1,20.3,7.4,84.1,,1013.7,1011.7,,,
synop_data.fid--692cef7e_193ba0b33c1_5058,POINT (50.980293 3.816003),6434,2024-01-06T17:00:00,,,4.6,,,,4.281,1,23.7,7.9,86.2,,1015.9,1013.9,,,
synop_data.fid--692cef7e_193ba0b33c1_5059,POINT (50.980293 3.816003),6434,2024-01-06T15:00:00,,,5,,,,4.574,1,23.9,7.9,85.3,,1014.6,1012.5,,,
synop_data.fid--692cef7e_193ba0b33c1_505a,POINT (50.980293 3.816003),6434,2024-01-06T16:00:00,,,4.9,,,,4.71,1,20.1,7.6,84.3,,1015.3,1013.2,,,
synop_data.fid--692cef7e_193ba0b33c1_505b,POINT (50.980293 3.816003),6434,2024-01-24T07:00:00,,,11.4,,,,9.008,1,265.7,17.7,75.1,,1020.8,1018.8,,,
synop_data.fid--692cef7e_193ba0b33c1_505c,POINT (50.980293 3.816003),6434,2024-01-06T18:00:00,0.4,2,4.1,,6.1,,4.049,1,13.9,7.9,87,,1016.3,1014.2,,,
synop_data.fid--692cef7e_193ba0b33c1_505d,POINT (50.980293 3.816003),6434,2024-01-06T19:00:00,,,3.9,,,,3.975,1,12.1,6.7,86.6,,1016.6,1014.6,,,
synop_data.fid--692cef7e_193ba0b33c1_505e,POINT (50.980293 3.816003),6434,2024-01-06T20:00:00,,,3.9,,,,3.206,1,17.4,6.8,85.5,,1017.4,1015.3,,,
synop_data.fid--692cef7e_193ba0b33c1_505f,POINT (50.980293 3.816003),6434,2024-01-06T21:00:00,,,3.7,,,,3.01,1,10.5,6.8,85.8,,1017.5,1015.4,,,
synop_data.fid--692cef7e_193ba0b33c1_5060,POINT (50.980293 3.816003),6434,2024-01-06T22:00:00,,,3.5,,,,3.093,1,7.4,6.7,83.6,,1017.6,1015.5,,,
synop_data.fid--692cef7e_193ba0b33c1_5061,POINT (50.980293 3.816003),6434,2024-01-07T00:00:00,0,1,2.9,,,,3.739,1,10.8,6.8,82,,1018.2,1016.1,0,417100,
synop_data.fid--692cef7e_193ba0b33c1_5062,POINT (50.980293 3.816003),6434,2024-01-06T23:00:00,,,3.2,,,,3.44,1,12.6,5.8,81.2,,1017.9,1015.8,,,
synop_data.fid--692cef7e_193ba0b33c1_5063,POINT (50.980293 3.816003),6434,2024-01-07T01:00:00,,,3.1,,,,4.45,1,14.8,6.6,78,,1018.5,1016.4,,,
synop_data.fid--692cef7e_193ba0b33c1_5064,POINT (50.980293 3.816003),6434,2024-01-07T02:00:00,,,3,,,,5.063,1,21.9,7.7,79.2,,1018.7,1016.6,,,
synop_data.fid--692cef7e_193ba0b33c1_5065,POINT (50.980293 3.816003),6434,2024-01-07T03:00:00,,,2.5,,,,4.364,1,18,7.8,83.6,,1019.2,1017.1,,,
synop_data.fid--692cef7e_193ba0b33c1_5066,POINT (50.980293 3.816003),6434,2024-01-07T04:00:00,,,2.1,,,,4.032,1,38.8,7.2,87.4,,1019.7,1017.6,,,
synop_data.fid--692cef7e_193ba0b33c1_5067,POINT (50.980293 3.816003),6434,2024-01-07T05:00:00,,,1.9,,,,5.073,1,26.9,8.3,84.2,,1019.9,1017.8,,,
synop_data.fid--692cef7e_193ba0b33c1_5068,POINT (50.980293 3.816003),6434,2024-01-07T06:00:00,0,2,1.4,1.4,,-0.4,4.45,1,30.1,8.3,89.6,,1020.6,1018.5,,,
synop_data.fid--692cef7e_193ba0b33c1_5069,POINT (50.980293 3.816003),6434,2024-01-07T07:00:00,,,1.4,,,,3.929,1,32.2,6.8,89.7,,1021.5,1019.4,,,
synop_data.fid--692cef7e_193ba0b33c1_506a,POINT (50.980293 3.816003),6434,2024-01-07T09:00:00,,,1.6,,,-0.4,4.76,1,35.6,7.7,90.8,,1022.6,1020.5,,,
synop_data.fid--692cef7e_193ba0b33c1_506b,POINT (50.980293 3.816003),6434,2024-01-07T08:00:00,,,1.6,,,,4.369,1,31.1,7.7,90.2,,1022.2,1020.1,,,
synop_data.fid--692cef7e_193ba0b33c1_506c,POINT (50.980293 3.816003),6434,2024-01-07T10:00:00,,,1.7,,,,5.501,1,39.4,7.6,89.4,,1023.5,1021.4,,,
synop_data.fid--692cef7e_193ba0b33c1_506d,POINT (50.980293 3.816003),6434,2024-01-07T11:00:00,,,1.5,,,,6.177,1,36.3,9.3,86.5,,1023.9,1021.8,,,
synop_data.fid--692cef7e_193ba0b33c1_506e,POINT (50.980293 3.816003),6434,2024-01-07T12:00:00,0,1,1.6,,,,4.526,1,48.3,9.3,85.4,,1024,1021.9,,,
synop_data.fid--692cef7e_193ba0b33c1_506f,POINT (50.980293 3.816003),6434,2024-01-07T13:00:00,,,1.4,,,,4.55,1,42.3,9.1,84.6,,1024.2,1022.1,,,
synop_data.fid--692cef7e_193ba0b33c1_5070,POINT (50.980293 3.816003),6434,2024-01-07T14:00:00,,,1.4,,,,5.586,1,36.1,8.7,84.1,,1024.6,1022.5,,,
synop_data.fid--692cef7e_193ba0b33c1_5071,POINT (50.980293 3.816003),6434,2024-01-07T15:00:00,,,1.1,,,,6.823,1,40.8,10,82.4,,1025.2,1023.1,,,
synop_data.fid--692cef7e_193ba0b33c1_5072,POINT (50.980293 3.816003),6434,2024-01-07T17:00:00,,,0.4,,,,5.729,1,65.6,10,73.4,,1027,1024.9,,,
synop_data.fid--692cef7e_193ba0b33c1_5073,POINT (50.980293 3.816003),6434,2024-01-07T16:00:00,,,1.1,,,,5.337,1,43.4,10,80.6,,1026.2,1024.1,,,
synop_data.fid--692cef7e_193ba0b33c1_5074,POINT (50.980293 3.816003),6434,2024-01-07T18:00:00,0,2,0,,1.8,,5.252,1,49.3,10.9,71.5,,1027.7,1025.6,,,
synop_data.fid--692cef7e_193ba0b33c1_5075,POINT (50.980293 3.816003),6434,2024-01-07T19:00:00,,,-0.6,,,,4.585,1,54.7,8.7,74.3,,1028.6,1026.5,,,
synop_data.fid--692cef7e_193ba0b33c1_5076,POINT (50.980293 3.816003),6434,2024-01-07T20:00:00,,,-0.7,,,,5.034,1,53.9,8.9,74,,1029.1,1026.9,,,
synop_data.fid--692cef7e_193ba0b33c1_5077,POINT (50.980293 3.816003),6434,2024-01-07T21:00:00,,,-0.9,,,,4.632,1,39.3,10.4,77,,1029.5,1027.4,,,
synop_data.fid--692cef7e_193ba0b33c1_5078,POINT (50.980293 3.816003),6434,2024-01-07T22:00:00,,,-1.1,,,,5.414,1,40.1,8.7,81.2,,1029.5,1027.4,,,
synop_data.fid--692cef7e_193ba0b33c1_5079,POINT (50.980293 3.816003),6434,2024-01-08T00:00:00,0,1,-1.6,,,,4.633,1,32.5,10.4,84.3,,1030.2,1028,0,568000,
synop_data.fid--692cef7e_193ba0b33c1_507a,POINT (50.980293 3.816003),6434,2024-01-07T23:00:00,,,-1.4,,,,4.607,1,38.4,8,83.7,,1030,1027.9,,,
synop_data.fid--692cef7e_193ba0b33c1_507b,POINT (50.980293 3.816003),6434,2024-01-08T01:00:00,,,-1.6,,,,5.185,1,35.1,8,83.1,,1030.1,1027.9,,,
synop_data.fid--692cef7e_193ba0b33c1_507c,POINT (50.980293 3.816003),6434,2024-01-08T02:00:00,,,-1.6,,,,5.851,1,63.1,9.7,79.4,,1030.2,1028,,,
synop_data.fid--692cef7e_193ba0b33c1_507d,POINT (50.980293 3.816003),6434,2024-01-08T03:00:00,,,-1.8,,,,6.697,1,46,10.6,74.5,,1030.1,1028,,,
synop_data.fid--692cef7e_193ba0b33c1_507e,POINT (50.980293 3.816003),6434,2024-01-08T04:00:00,,,-2,,,,5.617,1,67.1,10.8,71.8,,1030.7,1028.6,,,
synop_data.fid--692cef7e_193ba0b33c1_507f,POINT (50.980293 3.816003),6434,2024-01-08T06:00:00,0,2,-2.2,-2.2,,-4,4.831,1,50.6,10.8,72.6,,1030.8,1028.6,,,
synop_data.fid--692cef7e_193ba0b33c1_5080,POINT (50.980293 3.816003),6434,2024-01-08T05:00:00,,,-1.8,,,,5.86,1,54,10.2,68.7,,1030.9,1028.7,,,
synop_data.fid--692cef7e_193ba0b33c1_5081,POINT (50.980293 3.816003),6434,2024-01-08T07:00:00,,,-2.4,,,,4.897,1,37.7,9.1,76.3,,1030.6,1028.5,,,
synop_data.fid--692cef7e_193ba0b33c1_5082,POINT (50.980293 3.816003),6434,2024-01-08T08:00:00,,,-2.2,,,,5.088,1,34.6,8.4,75.8,,1030.9,1028.8,,,
synop_data.fid--692cef7e_193ba0b33c1_5083,POINT (50.980293 3.816003),6434,2024-01-08T10:00:00,,,-1.4,,,,5.334,1,49.2,9.3,78.3,,1031.6,1029.5,,,
synop_data.fid--692cef7e_193ba0b33c1_5084,POINT (50.980293 3.816003),6434,2024-01-08T09:00:00,,,-1.9,,,-4,5.688,1,44,9.1,78.6,,1031.3,1029.2,,,
synop_data.fid--692cef7e_193ba0b33c1_5085,POINT (50.980293 3.816003),6434,2024-01-08T12:00:00,0,1,-1.1,,,,5.705,1,42.7,10.2,76.7,,1030.8,1028.7,,,
synop_data.fid--692cef7e_193ba0b33c1_5086,POINT (50.980293 3.816003),6434,2024-01-08T11:00:00,,,-0.9,,,,4.359,1,48.6,10.2,75.6,,1031.3,1029.1,,,
synop_data.fid--692cef7e_193ba0b33c1_5087,POINT (50.980293 3.816003),6434,2024-01-08T14:00:00,,,-0.8,,,,5.756,1,64.1,9.8,64.8,,1030,1027.9,,,
synop_data.fid--692cef7e_193ba0b33c1_5088,POINT (50.980293 3.816003),6434,2024-01-08T13:00:00,,,-0.8,,,,5.805,1,61.9,11.5,70.6,,1030.3,1028.2,,,
synop_data.fid--692cef7e_193ba0b33c1_5089,POINT (50.980293 3.816003),6434,2024-01-08T16:00:00,,,-0.7,,,,5.385,1,63.2,9.8,62.6,,1030.1,1028,,,
synop_data.fid--692cef7e_193ba0b33c1_508a,POINT (50.980293 3.816003),6434,2024-01-08T15:00:00,,,-0.7,,,,4.659,1,64.2,11.5,63.6,,1030,1027.9,,,
synop_data.fid--692cef7e_193ba0b33c1_508b,POINT (50.980293 3.816003),6434,2024-01-08T18:00:00,0,2,-1.6,,-0.6,,5.822,1,73.8,11.5,53.5,,1031.1,1028.9,,,
synop_data.fid--692cef7e_193ba0b33c1_508c,POINT (50.980293 3.816003),6434,2024-01-08T19:00:00,,,-1.9,,,,6.068,1,72.8,10.2,55.5,,1031.4,1029.2,,,
synop_data.fid--692cef7e_193ba0b33c1_508d,POINT (50.980293 3.816003),6434,2024-01-08T17:00:00,,,-1.2,,,,6.246,1,69.9,9.9,54.6,,1030.7,1028.6,,,
synop_data.fid--692cef7e_193ba0b33c1_508e,POINT (50.980293 3.816003),6434,2024-01-08T21:00:00,,,-2.6,,,,6.056,1,75.9,10.6,57.8,,1031.4,1029.2,,,
synop_data.fid--692cef7e_193ba0b33c1_508f,POINT (50.980293 3.816003),6434,2024-01-08T20:00:00,,,-2.3,,,,6.016,1,74.1,10.6,56.8,,1031.4,1029.2,,,
synop_data.fid--692cef7e_193ba0b33c1_5090,POINT (50.980293 3.816003),6434,2024-01-08T22:00:00,,,-2.9,,,,5.347,1,74.2,8.9,59.9,,1031.5,1029.3,,,
synop_data.fid--692cef7e_193ba0b33c1_5091,POINT (50.980293 3.816003),6434,2024-01-08T23:00:00,,,-3,,,,5.315,1,68.6,8.3,59.6,,1031.7,1029.6,,,
synop_data.fid--692cef7e_193ba0b33c1_5092,POINT (50.980293 3.816003),6434,2024-01-09T01:00:00,,,-3.5,,,,5.57,1,73.6,9.7,63.6,,1031.6,1029.4,,,
synop_data.fid--692cef7e_193ba0b33c1_5093,POINT (50.980293 3.816003),6434,2024-01-09T00:00:00,0,1,-3.2,,,,5.831,1,70.4,10.6,60.8,,1031.5,1029.3,15,1632100,
synop_data.fid--692cef7e_193ba0b33c1_5094,POINT (50.980293 3.816003),6434,2024-01-09T02:00:00,,,-3.7,,,,6.283,1,72.6,10.5,64,,1031.5,1029.3,,,
synop_data.fid--692cef7e_193ba0b33c1_5095,POINT (50.980293 3.816003),6434,2024-01-09T03:00:00,,,-3.9,,,,5.661,1,73,10.5,65.7,,1031.4,1029.2,,,
synop_data.fid--692cef7e_193ba0b33c1_5096,POINT (50.980293 3.816003),6434,2024-01-09T04:00:00,,,-4.2,,,,5.39,1,72.5,9,67.5,,1031.4,1029.2,,,
synop_data.fid--692cef7e_193ba0b33c1_5097,POINT (50.980293 3.816003),6434,2024-01-09T06:00:00,0,2,-4.5,-4.6,,-6.2,5.826,1,71.5,10.5,68.5,,1031.4,1029.2,,,
synop_data.fid--692cef7e_193ba0b33c1_5098,POINT (50.980293 3.816003),6434,2024-01-09T05:00:00,,,-4.4,,,,5.478,1,71.7,8.1,69,,1031.1,1029,,,
synop_data.fid--692cef7e_193ba0b33c1_5099,POINT (50.980293 3.816003),6434,2024-01-09T08:00:00,,,-4.9,,,,4.84,1,69.3,7.5,70.2,,1031.9,1029.7,,,
synop_data.fid--692cef7e_193ba0b33c1_509a,POINT (50.980293 3.816003),6434,2024-01-09T07:00:00,,,-4.8,,,,4.95,1,71.9,8.1,70.2,,1031.5,1029.3,,,
synop_data.fid--692cef7e_193ba0b33c1_509b,POINT (50.980293 3.816003),6434,2024-01-09T09:00:00,,,-4.5,,,-6.7,5.244,1,70.1,8.1,68.1,,1032,1029.8,,,
synop_data.fid--692cef7e_193ba0b33c1_509c,POINT (50.980293 3.816003),6434,2024-01-09T10:00:00,,,-3.6,,,,5.899,1,64.5,8.3,64.8,,1032.1,1029.9,,,
synop_data.fid--692cef7e_193ba0b33c1_509d,POINT (50.980293 3.816003),6434,2024-01-09T11:00:00,,,-2.4,,,,5.218,1,70.4,9.7,59.3,,1031.7,1029.6,,,
synop_data.fid--692cef7e_193ba0b33c1_509e,POINT (50.980293 3.816003),6434,2024-01-09T12:00:00,0,1,-1.5,,,,6.474,1,61.8,10,53.6,,1031,1028.9,,,
synop_data.fid--692cef7e_193ba0b33c1_509f,POINT (50.980293 3.816003),6434,2024-01-09T13:00:00,,,-0.6,,,,6.536,1,63.7,10.2,48.9,,1030.2,1028.1,,,
synop_data.fid--692cef7e_193ba0b33c1_50a0,POINT (50.980293 3.816003),6434,2024-01-09T14:00:00,,,-0.2,,,,6.153,1,62,9.3,46.5,,1029.8,1027.7,,,
synop_data.fid--692cef7e_193ba0b33c1_50a1,POINT (50.980293 3.816003),6434,2024-01-09T16:00:00,,,-0.9,,,,4.695,1,63.6,8.6,50.4,,1029.8,1027.7,,,
synop_data.fid--692cef7e_193ba0b33c1_50a2,POINT (50.980293 3.816003),6434,2024-01-09T15:00:00,,,-0.4,,,,5.795,1,63.8,10.2,48.7,,1029.8,1027.7,,,
synop_data.fid--692cef7e_193ba0b33c1_50a3,POINT (50.980293 3.816003),6434,2024-01-09T18:00:00,0,2,-1.7,,0,,4.958,1,67.8,10.2,49.5,,1030.3,1028.1,,,
synop_data.fid--692cef7e_193ba0b33c1_50a4,POINT (50.980293 3.816003),6434,2024-01-09T17:00:00,,,-1.4,,,,4.305,1,61.6,7.4,50.2,,1030,1027.9,,,
synop_data.fid--692cef7e_193ba0b33c1_50a5,POINT (50.980293 3.816003),6434,2024-01-09T19:00:00,,,-2.1,,,,5.579,1,70.4,8.3,50.2,,1030.5,1028.4,,,
synop_data.fid--692cef7e_193ba0b33c1_50a6,POINT (50.980293 3.816003),6434,2024-01-09T21:00:00,,,-2.8,,,,4.599,1,68.8,8.7,54.3,,1030.4,1028.3,,,
synop_data.fid--692cef7e_193ba0b33c1_50a7,POINT (50.980293 3.816003),6434,2024-01-09T20:00:00,,,-2.4,,,,5.183,1,72.6,8.7,51.7,,1030.2,1028,,,
synop_data.fid--692cef7e_193ba0b33c1_50a8,POINT (50.980293 3.816003),6434,2024-01-09T22:00:00,,,-3.4,,,,4.148,1,74.5,7,59.2,,1030.5,1028.4,,,
synop_data.fid--692cef7e_193ba0b33c1_50a9,POINT (50.980293 3.816003),6434,2024-01-10T00:00:00,0,1,-4.2,,,,3.571,1,67.6,8.7,64.4,,1030.4,1028.3,455,5399300,
synop_data.fid--692cef7e_193ba0b33c1_50aa,POINT (50.980293 3.816003),6434,2024-01-09T23:00:00,,,-3.8,,,,3.323,1,72.1,5.6,61.7,,1030.7,1028.5,,,
synop_data.fid--692cef7e_193ba0b33c1_50ab,POINT (50.980293 3.816003),6434,2024-01-10T02:00:00,,,-5.1,,,,2.852,1,74.2,5.2,69.7,,1030.1,1027.9,,,
synop_data.fid--692cef7e_193ba0b33c1_50ac,POINT (50.980293 3.816003),6434,2024-01-10T01:00:00,,,-4.6,,,,3.703,1,70.7,5.4,66.4,,1030.1,1027.9,,,
synop_data.fid--692cef7e_193ba0b33c1_50ad,POINT (50.980293 3.816003),6434,2024-01-10T04:00:00,,,-5.5,,,,2.905,1,65,4.1,70.8,,1029.3,1027.2,,,
synop_data.fid--692cef7e_193ba0b33c1_50ae,POINT (50.980293 3.816003),6434,2024-01-10T03:00:00,,,-5.5,,,,2.5,1,71.6,5.4,70.4,,1029.8,1027.7,,,
synop_data.fid--692cef7e_193ba0b33c1_50af,POINT (50.980293 3.816003),6434,2024-01-10T05:00:00,,,-5.5,,,,3.6,1,60.6,5.2,70.3,,1029,1026.9,,,
synop_data.fid--692cef7e_193ba0b33c1_50b0,POINT (50.980293 3.816003),6434,2024-01-10T07:00:00,,,-5.5,,,,3.209,1,68.1,5.8,69.1,,1028.9,1026.7,,,
synop_data.fid--692cef7e_193ba0b33c1_50b1,POINT (50.980293 3.816003),6434,2024-01-10T08:00:00,,,-5.8,,,,2.501,1,60.4,4.1,72.2,,1029.1,1026.9,,,
synop_data.fid--692cef7e_193ba0b33c1_50b2,POINT (50.980293 3.816003),6434,2024-01-10T06:00:00,0,2,-5.6,-5.6,,-9.4,3.666,1,68.6,5.4,70.5,,1028.7,1026.6,,,
synop_data.fid--692cef7e_193ba0b33c1_50b3,POINT (50.980293 3.816003),6434,2024-01-10T09:00:00,,,-5.2,,,-9.4,3.137,1,70.7,5.8,69.9,,1029.1,1026.9,,,
synop_data.fid--692cef7e_193ba0b33c1_50b4,POINT (50.980293 3.816003),6434,2024-01-10T10:00:00,,,-4,,,,4.033,1,76.1,6.4,65.9,,1029.1,1026.9,,,
synop_data.fid--692cef7e_193ba0b33c1_50b5,POINT (50.980293 3.816003),6434,2024-01-10T11:00:00,,,-2.8,,,,3.872,1,74.5,5.9,61.9,,1029.1,1026.9,,,
synop_data.fid--692cef7e_193ba0b33c1_50b6,POINT (50.980293 3.816003),6434,2024-01-10T12:00:00,0,1,-1.7,,,,4.122,1,69.1,6.4,56.5,,1028.5,1026.3,,,
synop_data.fid--692cef7e_193ba0b33c1_50b7,POINT (50.980293 3.816003),6434,2024-01-10T13:00:00,,,-0.9,,,,4.275,1,72.9,6,51.4,,1028.2,1026.1,,,
synop_data.fid--692cef7e_193ba0b33c1_50b8,POINT (50.980293 3.816003),6434,2024-01-10T14:00:00,,,-0.5,,,,3.931,1,71.2,5.9,51,,1027.9,1025.7,,,
synop_data.fid--692cef7e_193ba0b33c1_50b9,POINT (50.980293 3.816003),6434,2024-01-10T16:00:00,,,-1,,,,2.621,1,82.7,5.2,58.5,,1028.7,1026.6,,,
synop_data.fid--692cef7e_193ba0b33c1_50ba,POINT (50.980293 3.816003),6434,2024-01-10T15:00:00,,,-0.4,,,,3.762,1,76,6.1,53.1,,1028.2,1026.1,,,
synop_data.fid--692cef7e_193ba0b33c1_50bb,POINT (50.980293 3.816003),6434,2024-01-10T18:00:00,0,2,-1.9,,-0.3,,3.093,1,75,6.1,61.6,,1029.6,1027.4,,,
synop_data.fid--692cef7e_193ba0b33c1_50bc,POINT (50.980293 3.816003),6434,2024-01-10T17:00:00,,,-1.7,,,,2.618,1,75.4,4.3,61.7,,1029.2,1027.1,,,
synop_data.fid--692cef7e_193ba0b33c1_50bd,POINT (50.980293 3.816003),6434,2024-01-10T20:00:00,,,-3,,,,2.323,1,79.6,3.3,67.9,,1030.9,1028.7,,,
synop_data.fid--692cef7e_193ba0b33c1_50be,POINT (50.980293 3.816003),6434,2024-01-10T19:00:00,,,-2.4,,,,2.722,1,61.8,3.8,63.5,,1030.2,1028.1,,,
synop_data.fid--692cef7e_193ba0b33c1_50bf,POINT (50.980293 3.816003),6434,2024-01-10T21:00:00,,,-3.2,,,,2.311,1,56.7,3.8,68.8,,1031,1028.9,,,
synop_data.fid--692cef7e_193ba0b33c1_50c0,POINT (50.980293 3.816003),6434,2024-01-10T22:00:00,,,-4.3,,,,2.084,1,78.3,3.3,75.1,,1031.4,1029.2,,,
synop_data.fid--692cef7e_193ba0b33c1_50c1,POINT (50.980293 3.816003),6434,2024-01-10T23:00:00,,,-3.8,,,,2.114,1,50.7,3.3,74.7,,1031.9,1029.7,,,
synop_data.fid--692cef7e_193ba0b33c1_50c2,POINT (50.980293 3.816003),6434,2024-01-11T00:00:00,0,1,-3.9,,,,2.562,1,46.4,3.8,74.4,,1032,1029.8,421,4398500,
synop_data.fid--692cef7e_193ba0b33c1_50c3,POINT (50.980293 3.816003),6434,2024-01-11T01:00:00,,,-3.9,,,,2.541,1,50.4,3.4,73.8,,1032.2,1030.1,,,
synop_data.fid--692cef7e_193ba0b33c1_50c4,POINT (50.980293 3.816003),6434,2024-01-11T03:00:00,,,-4.5,,,,2.297,1,49.7,3.8,78.2,,1032.8,1030.7,,,
synop_data.fid--692cef7e_193ba0b33c1_50c5,POINT (50.980293 3.816003),6434,2024-01-11T02:00:00,,,-4.2,,,,2.638,1,45.8,3.8,75.7,,1032.8,1030.7,,,
synop_data.fid--692cef7e_193ba0b33c1_50c6,POINT (50.980293 3.816003),6434,2024-01-11T06:00:00,0,2,-4.9,-5.6,,-9.9,2.431,1,32.7,3.8,82.2,,1033.8,1031.6,,,
synop_data.fid--692cef7e_193ba0b33c1_50c7,POINT (50.980293 3.816003),6434,2024-01-11T05:00:00,,,-5.2,,,,2.184,1,25.5,2.7,84.2,,1033.3,1031.1,,,
synop_data.fid--692cef7e_193ba0b33c1_50c8,POINT (50.980293 3.816003),6434,2024-01-11T04:00:00,,,-4.9,,,,2.021,1,33.8,3,80.8,,1032.9,1030.8,,,
synop_data.fid--692cef7e_193ba0b33c1_50c9,POINT (50.980293 3.816003),6434,2024-01-11T07:00:00,,,-5.4,,,,1.484,1,27.7,3.3,85.7,,1034.2,1032,,,
synop_data.fid--692cef7e_193ba0b33c1_50ca,POINT (50.980293 3.816003),6434,2024-01-11T08:00:00,,,-5.1,,,,2.391,1,40.1,3,85.2,,1034.6,1032.4,,,
synop_data.fid--692cef7e_193ba0b33c1_50cb,POINT (50.980293 3.816003),6434,2024-01-11T09:00:00,,,-4.8,,,-10.2,2.187,1,28.8,3.7,84.7,,1035,1032.8,,,
synop_data.fid--692cef7e_193ba0b33c1_50cc,POINT (50.980293 3.816003),6434,2024-01-30T05:00:00,,,10.3,,,,4.044,1,200.4,6.2,84.1,,1025.5,1023.5,,,
synop_data.fid--692cef7e_193ba0b33c1_50cd,POINT (50.980293 3.816003),6434,2024-01-11T10:00:00,,,-3.6,,,,2.047,1,23.5,3.4,81.7,,1035.2,1033.1,,,
synop_data.fid--692cef7e_193ba0b33c1_50ce,POINT (50.980293 3.816003),6434,2024-01-11T11:00:00,,,-2,,,,3.067,1,26.4,4.6,73.8,,1035.6,1033.5,,,
synop_data.fid--692cef7e_193ba0b33c1_50cf,POINT (50.980293 3.816003),6434,2024-01-11T12:00:00,0,1,-0.4,,,,3.632,1,23.9,5.4,67.4,,1035.7,1033.5,,,
synop_data.fid--692cef7e_193ba0b33c1_50d0,POINT (50.980293 3.816003),6434,2024-01-11T13:00:00,,,0.7,,,,4.502,1,20.4,6.1,63.5,,1035.6,1033.5,,,
synop_data.fid--692cef7e_193ba0b33c1_50d1,POINT (50.980293 3.816003),6434,2024-01-11T15:00:00,,,0.8,,,,5.939,1,23.4,9.8,80.5,,1035.7,1033.6,,,
synop_data.fid--692cef7e_193ba0b33c1_50d2,POINT (50.980293 3.816003),6434,2024-01-11T14:00:00,,,1,,,,5.081,1,30.6,8,56.3,,1035.5,1033.4,,,
synop_data.fid--692cef7e_193ba0b33c1_50d3,POINT (50.980293 3.816003),6434,2024-01-11T17:00:00,,,0.7,,,,1.635,1,68.2,3.2,86.3,,1035.7,1033.5,,,
synop_data.fid--692cef7e_193ba0b33c1_50d4,POINT (50.980293 3.816003),6434,2024-01-11T16:00:00,,,0.6,,,,2.344,1,47.7,8.3,85.5,,1035.7,1033.5,,,
synop_data.fid--692cef7e_193ba0b33c1_50d5,POINT (50.980293 3.816003),6434,2024-01-11T19:00:00,,,0.5,,,,1.348,1,233,2,89.8,,1035.6,1033.5,,,
synop_data.fid--692cef7e_193ba0b33c1_50d6,POINT (50.980293 3.816003),6434,2024-01-11T20:00:00,,,0.5,,,,1,1,261.6,1.6,93.2,,1035.7,1033.5,,,
synop_data.fid--692cef7e_193ba0b33c1_50d7,POINT (50.980293 3.816003),6434,2024-01-11T18:00:00,0,2,0.5,,1.2,,1,1,260.9,9.8,88.8,,1035.7,1033.5,,,
synop_data.fid--692cef7e_193ba0b33c1_50d8,POINT (50.980293 3.816003),6434,2024-01-11T22:00:00,,,0.8,,,,1.274,1,257.3,2.6,94.8,,1035.7,1033.5,,,
synop_data.fid--692cef7e_193ba0b33c1_50d9,POINT (50.980293 3.816003),6434,2024-01-11T21:00:00,,,0.7,,,,1.692,1,259.3,2.6,93.6,,1035.7,1033.5,,,
synop_data.fid--692cef7e_193ba0b33c1_50da,POINT (50.980293 3.816003),6434,2024-01-11T23:00:00,,,0.9,,,,1.297,1,273.2,1.9,95.8,,1035.3,1033.2,,,
synop_data.fid--692cef7e_193ba0b33c1_50db,POINT (50.980293 3.816003),6434,2024-01-12T00:00:00,0,1,0.9,,,,1.128,1,262.1,2.6,96.5,,1035.2,1033.1,405,5139500,
